2.574176279422703146e+02 1.581310417795645265e+02
3.164268506823023017e+02 1.791765076004317052e+02
3.700812665793843053e+02 1.996509710791888779e+02
2.795565609567626097e+02 1.098830610448247427e+02
2.339085411644097121e+02 9.138283701815525717e+01
1.847250690230181931e+02 7.101163017818228695e+01
2.049537542200034181e+02 1.054761089237149179e+02
2.123860571538252771e+02 9.356977140540550408e+01
3.356044245186631656e+02 1.429381210227855092e+02
3.299398477593605890e+02 1.557799499477466725e+02
