2.413715374661418309e+02 2.076505102067642952e+02
3.005142011098872104e+02 2.189263843246674810e+02
3.561224379756847611e+02 2.309148785035606579e+02
2.786469827124311678e+02 1.483585109008639336e+02
2.356592242282939651e+02 1.372206196951873949e+02
1.865738772966307124e+02 1.225023074074874501e+02
1.977804683062394133e+02 1.584385331128026735e+02
2.034700760442307228e+02 1.445594710483910603e+02
3.261231123058122989e+02 1.775478431788123714e+02
3.217380825546478604e+02 1.908809416214626253e+02
