2.899609998807513875e+02 1.843986989067078071e+02
3.457913834644215285e+02 1.918127577748484782e+02
3.953277616060348691e+02 1.986059338075370420e+02
2.980324767416285567e+02 1.025766281599690330e+02
2.573344915062906466e+02 9.315994096200952868e+01
2.098372768517805866e+02 8.180148155664136311e+01
2.327062822589465441e+02 1.237777676201679213e+02
2.384159400228357129e+02 1.109949741766650391e+02
3.517871616809110265e+02 1.342536521218010819e+02
3.478062259863990562e+02 1.456181649136527767e+02
