2.893159863172598989e+02 2.108083650426273152e+02
3.517929842393501758e+02 2.061581251947134206e+02
4.092123749615086581e+02 2.021564294171587903e+02
2.929254460059877943e+02 1.448995507553451603e+02
2.426983907082344558e+02 1.463971875993188405e+02
1.914737746385573587e+02 1.478250211029795764e+02
2.224387865832806028e+02 1.780602329471711585e+02
2.244833974598979580e+02 1.631666247086274097e+02
3.552133479146825152e+02 1.572776473704483919e+02
3.544455111712405255e+02 1.682508158616099365e+02
