2.302738786867753618e+02 2.000725134911734813e+02
2.876121746645183066e+02 2.051043932958535834e+02
3.499956196808362847e+02 2.108755099898765764e+02
4.489527794978379234e+02 1.496588413370301680e+02
3.977620522227446713e+02 1.473116214821765766e+02
3.475699781046597536e+02 1.449125183737898794e+02
2.856406110302602883e+02 1.671555733295348602e+02
2.850698952413961251e+02 1.561703886024426140e+02
4.156730544554831113e+02 1.644053629982647635e+02
4.174499564154880886e+02 1.793332770998574688e+02
