2.132844535423278103e+02 1.617230217187618280e+02
2.680880497403625782e+02 1.763369138684509494e+02
3.278660419850824042e+02 1.914561613097165207e+02
4.434364268217539120e+02 1.619860722582113794e+02
3.913142550767843204e+02 1.506600309114791401e+02
3.441664793784997300e+02 1.398393448563233221e+02
2.740037480595169086e+02 1.477886299726236246e+02
2.763125510269526899e+02 1.349562713095578204e+02
4.061205407847082824e+02 1.632208391472308051e+02
4.034074535840113640e+02 1.800327146476446387e+02
