2.857506330446119023e+02 2.238009141484724864e+02
3.450874328981184931e+02 2.026314979273080610e+02
4.057021091972547993e+02 1.820679131923712930e+02
3.736376364516507351e+02 1.160007535171860980e+02
3.199519603937161492e+02 1.351540348601444066e+02
2.662662843357816200e+02 1.543073162031026868e+02
2.654469470885436522e+02 1.906986432807909750e+02
2.598007784068006458e+02 1.778487102374905362e+02
3.954939629737043560e+02 1.326230575380303094e+02
3.998622552098177039e+02 1.448671590951030907e+02
